#VALUE!,,,,,,,,
REGISTRATIONS OR SALES OF NEW VEHICLES - PASSENGER CARS,,,,,,,,
,,,,,,,,
REGIONS/COUNTRIES,Q1-Q4 2019,Q1-Q4 2020,Q1-Q4 2021,Q1-Q4 2022,Q1-Q4 2023,Q1-Q4 2024,"2024/
2023",2024/2019
,,,,,,,,
EUROPE,"17,948,525","14,176,858","14,016,068","12,637,480","14,998,986","15,643,572",4.3%,-12.8%
EU 27 countries + EFTA + UK,"15,787,104","11,954,880","11,778,333","11,293,782","12,847,934","12,963,614",0.9%,-17.9%
AUSTRIA,"320,381","257,721","239,803","215,050","239,150","253,789",6.1%,-20.8%
BELGIUM,"550,008","431,491","383,123","366,333","476,674","448,277",-6.0%,-18.5%
BULGARIA,"35,371","22,368","24,537","28,684","37,724","42,941",13.8%,21.4%
CROATIA,"62,977","36,013","44,929","42,955","57,694","65,020",12.7%,3.2%
CZECH REPUBLIC,"249,915","202,971","206,876","192,087","221,419","231,597",4.6%,-7.3%
DENMARK,"225,410","198,162","185,324","148,293","172,745","173,114",0.2%,-23.2%
FINLAND,"114,188","96,430","98,481","81,674","87,509","74,064",-15.4%,-35.1%
FRANCE,"2,214,280","1,650,118","1,659,005","1,529,035","1,774,723","1,718,412",-3.2%,-22.4%
GERMANY,"3,607,258","2,917,678","2,622,132","2,651,357","2,844,609","2,817,331",-1.0%,-21.9%
GREECE,"114,226","80,977","100,916","105,283","134,484","137,075",1.9%,20.0%
HUNGARY,"157,906","128,031","121,920","111,524","107,720","121,611",12.9%,-23.0%
IRELAND,"117,109","88,324","104,669","105,398","122,400","121,196",-1.0%,3.5%
ITALY,"1,916,949","1,381,753","1,458,030","1,316,919","1,567,151","1,559,229",-0.5%,-18.7%
NETHERLANDS,"446,056","355,598","322,323","312,497","369,631","381,227",3.1%,-14.5%
NORWAY,"142,381","141,412","176,276","174,329","126,953","128,687",1.4%,-9.6%
POLAND,"555,598","428,347","446,647","419,749","475,032","551,568",16.1%,-0.7%
PORTUGAL,"221,799","142,414","146,637","157,076","199,623","209,715",5.1%,-5.4%
ROMANIA,"159,696","125,004","119,817","129,328","143,080","151,105",5.6%,-5.4%
SLOVAKIA,"101,568","76,305","75,700","78,841","88,003","93,409",6.1%,-8.0%
SPAIN,"1,258,251","851,222","859,480","813,376","949,362","1,016,885",7.1%,-19.2%
SWEDEN,"356,036","292,024","301,006","288,087","289,820","269,582",-7.0%,-24.3%
SWITZERLAND ,"310,050","236,828","238,481","225,934","252,214","239,535",-5.0%,-22.7%
UNITED KINGDOM,"2,311,140","1,631,064","1,647,181","1,614,063","1,903,054","1,952,778",2.6%,-15.5%
OTHER COUNTRIES,"238,551","182,625","195,040","185,910","207,160","205,467",-0.8%,-13.9%
"RUSSIA, TURKEY & OTHER EUROPE","2,161,421","2,221,978","2,237,735","1,343,698","2,151,052","2,679,958",24.6%,24.0%
RUSSIA,"1,567,743","1,433,956","1,483,444","629,923","1,049,968","1,550,249",47.6%,-1.1%
TURKEY,"387,256","610,109","561,853","592,660","967,341","980,341",1.3%,153.2%
UKRAINE,"88,437","85,450","103,262","37,891","60,862","69,599",14.4%,-21.3%
OTHER COUNTRIES/REGIONS ,"117,985","92,463","82,252","75,825","65,779","71,488",8.7%,-39.4%
,,,,,,,,
AMERICA,"9,615,025","6,863,586","7,022,914","6,551,141","6,938,637","7,079,750",2.0%,-26.4%
USMCA (former NAFTA),"5,980,349","4,253,021","4,190,767","3,604,020","3,970,504","3,874,134",-2.4%,-35.2%
CANADA,"496,846","318,750","320,605","258,483","255,642","254,195",-0.6%,-48.8%
MEXICO,"763,793","532,433","520,112","486,962","598,215","635,900",6.3%,-16.7%
UNITED STATES OF AMERICA,"4,719,710","3,401,838","3,350,050","2,858,575","3,116,647","2,984,039",-4.3%,-36.8%
CENTRAL & SOUTH AMERICA,"3,634,676","2,610,565","2,832,147","2,947,121","2,968,133","3,205,616",8.0%,-11.8%
ARGENTINA,"333,183","232,112","240,671","260,822","266,541","274,958",3.2%,-17.5%
BRAZIL,"2,262,073","1,615,942","1,558,467","1,576,662","1,721,400","1,948,681",13.2%,-13.9%
CHILE,"260,683","194,128","304,045","313,589","218,642","209,154",-4.3%,-19.8%
COLOMBIA,"220,564","151,730","200,914","208,160","144,633","164,897",14.0%,-25.2%
ECUADOR,"97,572","61,746","86,740","100,069","98,018","75,986",-22.5%,-22.1%
PERU,"115,241","81,496","111,436","118,915","116,724","106,411",-8.8%,-7.7%
PUERTO RICO,"82,605","84,033","85,486","90,911","96,319","100,817",4.7%,22.0%
OTHER COUNTRIES/REGIONS ,"262,755","189,378","244,388","277,993","305,856","324,712",6.2%,23.6%
,,,,,,,,
ASIA/OCEANIA/MIDDLE EAST,"36,356,750","33,036,574","35,403,825","38,763,028","42,727,415","44,043,162",3.1%,21.1%
ASEAN,"2,395,999","1,650,462","1,875,335","2,328,990","2,524,579","2,462,295",-2.5%,2.8%
AUSTRALIA,"799,263","676,804","753,256","777,688","890,823","898,950",0.9%,12.5%
CHINA,"21,472,091","20,177,731","21,518,324","23,563,287","26,062,824","27,562,989",5.8%,28.4%
INDIA,"2,962,115","2,433,473","3,082,279","3,792,444","4,101,600","4,274,793",4.2%,44.3%
INDONESIA,"785,539","388,925","659,809","783,563","779,326","672,986",-13.6%,-14.3%
ISRAEL,"239,671","202,455","280,042","257,743","284,476","284,825",0.1%,18.8%
JAPAN,"4,301,091","3,809,981","3,675,698","3,448,297","3,992,727","3,725,200",-6.7%,-13.4%
KAZAKHSTAN*,"65,882","82,993","106,304","97,169","189,174","188,149",-0.5%,185.6%
KUWAIT,"98,454","72,648","83,460","93,465","112,969","110,813",-1.9%,12.6%
MALAYSIA,"550,182","480,965","452,663","641,773","719,145","747,180",3.9%,35.8%
NEW ZEALAND,"103,610","80,433","112,008","116,122","110,230","87,514",-20.6%,-15.5%
PAKISTAN,"162,689","104,387","198,921","188,318","58,562","97,417",66.3%,-40.1%
PHILIPPINES,"258,555","153,833","180,642","226,403","282,507","351,565",24.4%,36.0%
SAUDI ARABIA,"460,373","387,709","475,837","519,485","645,723","705,527",9.3%,53.3%
SOUTH KOREA,"1,497,035","1,618,333","1,468,873","1,420,486","1,489,363","1,439,773",-3.3%,-3.8%
TAIWAN,"379,999","408,628","382,000","375,841","372,800","376,470",1.0%,-0.9%
THAILAND,"468,638","343,494","312,200","343,349","406,992","340,056",-16.4%,-27.4%
UNITED ARAB EMIRATES,"198,520","129,901","156,780","171,414","225,386","268,876",19.3%,35.4%
UZBEKISTAN,"147,827","146,250","138,377","153,750","146,456","166,058",13.4%,12.3%
VIETNAM,"233,782","217,193","207,693","283,352","290,071","291,797",0.6%,24.8%
OTHER COUNTRIES/REGIONS ,"1,171,434","1,120,438","1,158,659","1,509,079","1,566,261","1,452,224",-7.3%,24.0%
,,,,,,,,
AFRICA,"883,120","665,099","833,233","789,887","747,725","775,597",3.7%,-12.2%
EGYPT,"127,443","167,792","215,072","133,857","69,175","81,475",17.8%,-36.1%
MOROCCO,"148,354","117,046","154,284","143,265","145,218","157,087",8.2%,5.9%
SOUTH AFRICA,"355,378","246,541","304,340","363,390","347,377","351,556",1.2%,-1.1%
OTHER COUNTRIES/REGIONS ,"251,945","133,720","159,537","149,375","185,955","185,479",-0.3%,-26.4%
,,,,,,,,
ALL COUNTRIES/REGIONS,"64,803,420","54,742,117","57,276,040","58,741,536","65,412,763","67,542,081",3.3%,4.2%
,,,,,,,,
TOTAL OICA MEMBERS ,"54,390,632","46,202,416","47,991,273","49,786,620","55,565,243","56,887,539",2.4%,4.6%
,,,,,,,,
* including LCV& HCV,,,,,,,,
